tweet_id,airline,name,text,tweet_coord,tweet_created,tweet_location
915625946740387840,Delta,rockon4ever27,RT @Yankees: We\u2019ve teamed up with @Delta to send a lucky fan to ALDS Game 2 in CLE! \nRT for your chance to win #DeltaFlyAway.  https://t.co\u2026,,2017-10-04 17:13:31,
907423399080755201,United,MBlount28,RT @RyanSchmalz: Unforgettable moment. #United https://t.co/Hn0H6iE0KP,,2017-09-12 01:59:32,
770627612250996736,United,JuanPabloMolan8,RT @DBUAthletics: Come watch @DBUSoccer begin their season this Thursday! #UNITED https://t.co/JKb8ON8dGu,,2016-08-30 14:21:54,
596083445769576448,JetBlue,Blondegirlofny,RT @NYPDHighway: @JetBlue supports #lawenforcement #Community &amp; #NYPD #NYC @NYPD105Pct #PoliceOfficer #BrianMoore #RIPBrianMoore http://t.c\u2026,,2015-05-06 22:45:42,
852706893583843329,United,Sufia_Peace,@MisPris @OHMYGODitsKAT @Bo_Me_Yooo @ParkerMaass @united I was bored...,,2017-04-14 02:15:40,
811584292547461120,Delta,Sufia_Peace,RT @omgAdamSaleh: We got kicked out of a @Delta airplane because I spoke Arabic to my mom on the phone and with my friend slim... WTFFFFFFF\u2026,,2016-12-21 14:49:08,
775472737921802240,United,Sufia_Peace,@united customer care. listen to the call that i'm on now and the one i was on a couple of days ago. so rude.,"-118.4119065,34.0207895",2016-09-12 23:14:42,"Los Angeles, CA"
775441025263292417,United,Sufia_Peace,@united it didn't help &amp; i'm shocked that u haven't tried to make it better or offer me anything to keep me as a customer.,"-118.4119065,34.0207895",2016-09-12 21:08:42,"Los Angeles, CA"
774715985135665152,United,Sufia_Peace,@LaurenNovik @united right? So obnoxious.,,2016-09-10 21:07:39,
774703549619982338,United,Sufia_Peace,@united i've never been this upset before at a company or their policies.,"-118.4119065,34.0207895",2016-09-10 20:18:14,"Los Angeles, CA"
774703308430647296,United,Sufia_Peace,@united I don't appreciate being belittled the way I was for the last 30min...,"-118.4119065,34.0207895",2016-09-10 20:17:16,"Los Angeles, CA"
874961348542816256,Virgin America,drkoalz,Dear @VirginAmerica can u teach @tsa @fly2ohare cust service @VirginAmerica excels #rude @TSA makes family travel d\u2026 https://t.co/Vjj9VyUSON,"-87.732013,41.833584450000004",2017-06-14 12:06:56,"Chicago, IL"
606105381362900992,United,drkoalz,@united Y is there a line hour long @fly2ohare while there are only 3 reps at customer service. U need 2 expand this team!,,2015-06-03 14:29:18,
884597687433211905,American,MonicaHabla,Captain is checking to see if we can leave. Please please be true. @AmericanAir!!,"-76.70463135,39.154153",2017-07-11 02:18:18,"Severn, MD"
846045036336693248,United,eyeseewaters,RT @shannonrwatts: 1) A @united gate agent isn't letting girls in leggings get on flight from Denver to Minneapolis because spandex is not\u2026,,2017-03-26 17:03:50,
811585788852969472,Delta,CarolinaCrook1,RT @omgAdamSaleh: We got kicked out of a @Delta airplane because I spoke Arabic to my mom on the phone and with my friend slim... WTFFFFFFF\u2026,,2016-12-21 14:55:05,
757201899070316544,United,QueridaCampbell,@united we're at EWR now. We have family traveling that needs assistance and they haven't received it yet. Now they have a Chicago layover,"-74.184848,40.734494000000005",2016-07-24 13:12:55,"Newark, NJ"
757199569050537984,United,QueridaCampbell,@united we have got the run around with the phone. 1st they told us to come back to the airport. Now they're telling us to write a letter.,"-74.184848,40.734494000000005",2016-07-24 13:03:40,"Newark, NJ"
851591382946861056,United,_senma,RT @kaylyn_davis: #flythefriendlyskies @united no words. This poor man!! https://t.co/rn0rbeckwT,,2017-04-11 00:23:02,
915247743630761985,Delta,Corewee,RT @Nationals: We\u2019ve teamed up with @Delta to send a lucky fan to the NLDS Game 3 in Chicago!\n\nRT for a chance to win #DeltaFlyAway https:/\u2026,,2017-10-03 16:10:41,
875170899325890560,United,masteranhtran,"All the notifications and email for @united #BasicEconomy seats are clear and concise. Now, let me go translate it to Viet for my parents. \U0001f610",,2017-06-15 01:59:36,
735279499818868737,Southwest,masteranhtran,"RT @SouthwestAir: Ever seen sharks fly? Stay tuned, and keep your eyes on the skies! @SharkWeek #SharksTakeFlight https://t.co/eAOIGb1zgQ",,2016-05-25 01:21:08,
564594922129326081,Southwest,masteranhtran,Been on the phone for 45 mins for @SouthwestAir to cancel my flight I booked literally 50 minutes ago. Seriously? Can you guys help me?,"-121.83525623,37.29622909",2015-02-09 01:21:33,"San Jose, CA"
814593450888806400,Southwest,Mr_Fabo_,@SouthwestAir its cool. You guys always treat me well. Just one bad experience.,,2016-12-29 22:06:27,
886920511061733377,Southwest,Zeski78,Just booked my flight for Mardi Gras 2018. Direct flight on @SouthwestAir for $60! #nevertooearlytoplan,"-80.1226195,26.721895749999998",2017-07-17 12:08:22,"West Palm Beach, FL"
923264407773184000,American,sastroses,"RT @DeborahOH10: @ChristiChat @NAACP @AmericanAir WHY THE HELL IS NAACP STILL AROUND? CAN YOU SAY USELESS, OUTDATED, GENERATIONAL FREELOADE\u2026",,2017-10-25 19:06:02,
818833918325616640,Delta,miteshdoshi1985,@Delta i understand but i book the flight tickets with delta and dont pay this third party service provider,,2017-01-10 14:56:33,
898670785371308033,United,MehcadBrooks,@HarveyLivesLove @united I will repost when I have some more time later,,2017-08-18 22:19:46,
921073136262701057,Southwest,ChrisKeosian,"RT @SouthwestAir: The first ""unmanned"" Southwest flight on a @BoeingAirplanes 737 MAX 8! All-female Crew pic taken before flying STL - SFO.\u2026",,2017-10-19 17:58:43,
905135108100907008,JetBlue,MissSeptember,And the @JetBlue app is not working \U0001f643,"-83.804475,27.698681999999998",2017-09-05 18:26:41,"Florida, USA"
884132286521888768,United,katiefoster,@united Your passengers on flight UA3578 are all disgruntled abt ur abysmal baggage fee policies. Fix this immediately&amp;refund your customers,"-77.101999,38.8808445",2017-07-09 19:28:58,"Arlington, VA"
884126948955500544,United,katiefoster,@united Never been so angry w/an airline. Pls refund my unexpectd baggage fee immdiately&amp;fire Adrienne+Millie@DCA-horribly terrible cus.srv.,"-77.101999,38.8808445",2017-07-09 19:07:45,"Arlington, VA"
886646647618281473,Delta,Liconn54,"@Prynetyme01 @AnnCoulter @Delta Given that the middle class is the economic engine of the US, what specific changes do you want?","-122.334461,47.307567999999996",2017-07-16 18:00:08,"Federal Way, WA"
841693152985657344,American,Dalinda_A,I'm amazed at @AmericanAir incredible customer service! Thank you for being kind &amp; diligent during my family's travel cancellation to #NYC,,2017-03-14 16:51:00,
849284626858291201,Delta,soderstrom,"RT @rustyweiss74: @alwynscott @Delta Woman: ""Please don't sit me next to some big doof. Please don't sit me next to some big doof."" \n\n""Son\u2026",,2017-04-04 15:36:48,
835176904021921793,American,Dustman1232,"@NeverNetworking @AmericanAir where are you flying? I'm going to Chicago this afternoon, hopefully they'll have some on this flight",,2017-02-24 17:17:45,
493378396043243520,United,anthonybucci,"@united if you match my @USAirways status and have a priority boarding line for said status, my and my company's business is winnable.",,2014-07-27 12:52:30,
759337323460952065,American,keegandeanhero,@angelachang @lollapalooza @AmericanAir trying to sell them ?,,2016-07-30 10:38:20,
927682871183241216,JetBlue,Mercgaery,RT @SecretFlying: Washington DC to Orlando (&amp; vice versa) for only $66 roundtrip with @JetBlue.\n\nhttps://t.co/Ao0YupE1ev https://t.co/0Artz\u2026,,2017-11-06 23:43:26,
886763031929204738,Delta,ms_e_laine,"RT @wendi_c_thomas: @Delta Translation: You can have your funky little $30, girl. Don't nobody like you no way. \U0001f602\U0001f923 https://t.co/o2VP8SRohJ",,2017-07-17 01:42:36,
886004888303529988,JetBlue,CMaynrd,"@JetBlue flight canceledfrom JFK to PDX for no reason, customer service not helping, telling us we have to pay $800 to get home. #whytho","-73.8311875,40.670879549999995",2017-07-14 23:30:01,"Queens, NY"
820063765962125312,Southwest,petepenland,RT @dpilant: Helped a nice lady with her bags after our @SouthwestAir flight from SAN-MCI. Turned out to be #AlexSmith's mom. #ChiefsKingdo\u2026,,2017-01-14 00:23:32,
485940807619600384,United,DanielLCatanach,@united and the attendant was rude asking what status I had.. i had the status just no time to deal with it we had boarded.,,2014-07-07 00:18:11,
451034213333348352,JetBlue,DanielLCatanach,ON @JetBlue Sunday night red eye. after teaching all weekend FRom Sacramento to NYC i hope i survive it!,,2014-04-01 16:31:50,
447023294190202880,American,DanielLCatanach,@AmericanAir off to Denver for @SheerTalentLTD,,2014-03-21 14:53:53,
406432053475815424,American,DanielLCatanach,@sheertalentltd\n#sheertalentevent @americanair #newamerican #orlando #florida  #event #tampaaskabby 11/30/13 @abby http://t.co/c2qWE6Awy1,,2013-11-29 14:38:47,
398440686972059648,American,DanielLCatanach,Heading to Mexico @americanair waiting for that upgrade!,,2013-11-07 13:23:57,
851482590175297536,United,Jake_mcdonagh10,"RT @invisibleman_17: #flight3411\nIf u purchase a @united airline ticket, u are automatically entered into their raffle to become a victim o\u2026",,2017-04-10 17:10:43,
811748225266790400,Delta,Jake_mcdonagh10,RT @omgAdamSaleh: We got kicked out of a @Delta airplane because I spoke Arabic to my mom on the phone and with my friend slim... WTFFFFFFF\u2026,,2016-12-22 01:40:33,
783042182584369153,United,SSMPhotog,#nowboarding #cnsdoitaly #worldtraveler #internationalphotographer #photoglife @united @ Newark\u2026 https://t.co/mRMflNDLnU,"-74.1686,40.6925",2016-10-03 20:32:59,"Newark, NJ"
860909148677881857,Virgin America,markrjones,"@VirginAmerica Hey. I can check in on website, but not in app. (I\u2019m told to call you.)","-122.3913895,37.758535",2017-05-06 17:28:30,"Potrero Hill, San Francisco"
833933425895579649,American,andrewtrabulsi,"@AmericanAir I'm in the process of booking ~40k miles of travel March - April. Frankly, this makes me want to take money that elsewhere.",,2017-02-21 06:56:37,
833929291591147520,American,andrewtrabulsi,@AmericanAir They tell me I didn't check in. I checked in both through the app and at the airport. I have both a digital ticket and paper...,,2017-02-21 06:40:11,
886068199426580481,United,marilluminati,@ScHoolboyQ @united @hollastvandien READ THE ANIMAL REPLIES,"-92.4367735,38.3045585",2017-07-15 03:41:35,"Missouri, USA"
880186189302685697,Delta,brandonross,"I'm at @Delta Sky Club in College Park, GA https://t.co/ew2cnMMH0u","-84.43268158,33.64189224",2017-06-28 22:08:35,"Georgia, USA"
790486395349528577,Delta,brandonross,"I'm at @Delta Sky Club in Atlanta, GA https://t.co/VYkZ0jgvcX","-84.44255586,33.6399235",2016-10-24 09:33:37,"College Park, GA"
720593102143168513,Delta,brandonross,"I'm at @Delta Sky Club in Philadelphia, PA https://t.co/roJxUFbcCD","-75.2408123,39.87723799",2016-04-14 12:42:38,"Philadelphia, PA"
865882992014577665,Delta,wooferSTL,"@thepupupthere @Delta agreed! and the updates are a lot better than other airlines, too. but yes, for us service pu\u2026 https://t.co/5Dovh5SzcM",,2017-05-20 10:52:47,
834924436570669056,American,wooferSTL,all part of @AmericanAir's #FuckYouClass of service!,,2017-02-24 00:34:32,
823261238583062530,American,wooferSTL,"@AmericanAir baggage claim ORD nightmare! diff btwn ""landed"" and ""arrived""? and how the f* to know if your flights bags have come or not?","-87.732013,41.833584450000004",2017-01-22 20:09:09,"Chicago, IL"
801582298483277825,American,wooferSTL,2-2 @AmericanAir ...now stuffed into skinniest seat on plane. all part of AA's #FuckYouClass of service,"-87.732013,41.833584450000004",2016-11-24 00:24:47,"Chicago, IL"
801581988662673408,American,wooferSTL,"1-2 @AmericanAir ok, i get it, worst day of the year. but jerked around 2-hr late (in 15-min increments), bumped out of upgrade and then...","-87.732013,41.833584450000004",2016-11-24 00:23:33,"Chicago, IL"
798131527435644928,American,wooferSTL,@AmericanAir why does it take longer to check a bag now than it used to?,"-90.347994,38.74685655",2016-11-14 11:52:39,"Berkeley, MO"
756689177647935488,American,wooferSTL,"@AmericanAir this happens all the time. never on time, planes breaking down, service down, prices up. ""the new American Airlines""","-90.2478239,38.6537712",2016-07-23 03:15:33,"St Louis, MO"
735946129343451136,American,wooferSTL,"wow, @AmericanAir - you've done away with all free inflight entertainment. tell us again how that merger was going to benefit us passengers?","-80.8467855,35.209059",2016-05-26 21:30:05,"Charlotte, NC"
719494626734907392,American,wooferSTL,"@AmericanAir instead of pushing the departure time by 10 minute increments, just change it to ""we have no idea"" #truecrapservice","-90.347994,38.74685655",2016-04-11 11:57:41,"Berkeley, MO"
718600111094415360,American,wooferSTL,"@AmericanAir pretty sad when you consider 45 minutes a ""small delay"". unfortunately, it seems to be the rule, not the exception.","-90.36066645,38.73008",2016-04-09 00:43:12,"Woodson Terrace, MO"
692891152400257024,American,wooferSTL,@AmericanAir quit stringing us along with departure times anyone with a lick of sense KNOWS you can't meet. late is late and your are LATE!!,"-87.732013,41.833584450000004",2016-01-29 02:04:58,"Chicago, IL"
675452954686681092,American,wooferSTL,goodbye #Chicago @americanair @british_airways #AmericanView https://t.co/BoaVpOkkRM,"-87.90440082550049,41.977270920041626",2015-12-11 23:11:48,Chicago O'Hare International Airport (ORD)
641211512275759104,American,wooferSTL,"@AmericanAir its allegedly fixed now - but another 20 minutes ""for the paperwork""",,2015-09-08 11:28:32,
916022426408030209,JetBlue,vcoleman__,RT @JetBlue_11: \u201cThem tables always turn \u201c,,2017-10-05 19:28:59,
912329462297120768,JetBlue,vcoleman__,RT @JetBlue_11: All I ever ask is to keep it 8 more than 92 wit me,,2017-09-25 14:54:28,
924811497804529664,American,JustJettingThru,Im taking a commercial flight for the first time in a year tomorrow. A short round trip to MCO from MIA on @AmericanAir to test my heart now,"-80.2635171,26.1245075",2017-10-30 01:33:37,"Plantation, FL"
921406637344161792,JetBlue,JustJettingThru,RT @PTZtv: #JetBlue also offered to help us get https://t.co/TUjTdZ79Jp back online at #SXM . Arranging flights right now. Thank you!!! @fl\u2026,,2017-10-20 16:03:55,
907275880938065921,JetBlue,JustJettingThru,RT @JetBlue: In our hearts and on our minds. https://t.co/LnKjFQHxGa,,2017-09-11 16:13:21,
882616653661577216,American,JustJettingThru,@JandreFrey @JiHyun42 @AmericanAir @ATCmemes guess the lit wands were broken. https://t.co/c3UghvOPOi,,2017-07-05 15:06:23,
882409450937757696,American,JustJettingThru,@JiHyun42 @DeborahCMalone @AmericanAir Get a real job? You are barely a journalist talk about getting a real job? Y\u2026 https://t.co/hgSIRmwM8Z,,2017-07-05 01:23:02,
878811196975173632,JetBlue,JustJettingThru,RT @MCO: Taking off for the past 17 years. Congrats &amp; happy anniversary to our friends @JetBlue. Their MCO ops began on this day in the yea\u2026,,2017-06-25 03:04:51,
832314984298332161,JetBlue,JustJettingThru,"RT @PhilipStewartNY: I spy a new @JetBlue tail design! Hello ""Highrise!"" Honoring our #NYC hometown.\U0001f5fd @HelloJetBlue #avgeek #N537JT @NYCAvi\u2026",,2017-02-16 19:45:30,
805560388280520704,JetBlue,JustJettingThru,Leaving #SanJuan on #JetBlue yesterday. I thought the song fitting to the island. https://t.co/dsbx8R2AWO,,2016-12-04 23:52:17,
779780754867826688,American,JustJettingThru,@AmericanAir Absolutly! Rome here we come!,,2016-09-24 20:33:14,
779778555798392832,American,JustJettingThru,@AmericanAir @Alitalia The test is on. As a kid we only flew Alitalia. :),,2016-09-24 20:24:29,
770354960038899712,Southwest,JustJettingThru,"Next time you have a question about the quality of @Boeing products, ask the @SouthwestAir crew about the time they lost a motor. #likearock",,2016-08-29 20:18:29,
